TradingDate,TradingTime,OpenPrice,ClosePrice,HighPrice,LowPrice,Change,Volume,sma5,sma10,sma20,sma30,sma60,BOLLupper,BOLLmiddle,BOLLlower,MACD_macd,MACD_macdsignal,MACD_macdhist,rsi,cci,WR,KDJk,KDJd,KDJj,volumeRatio,ChangeRatio,label
20220104,57:00.0,4856,4857.4,4857.4,4853.8,2.4,10,4856.92,4855.08,4852.67,4852.26,4859.363333,4859.093772,4856.269874,4853.445976,0.197291635,-0.932299558,1.129591192,55.09487333,62.05450734,-20.96774194,31.85483871,43.9516129,7.661290323,26.56838906,-0.0013,1
20220104,58:00.0,4856.4,4857.6,4857.6,4856,0.2,14,4856.6,4855.84,4852.85,4852.286667,4858.94,4858.656443,4856.713249,4854.770056,0.402527848,-0.665334077,1.067861925,55.439272,71.79487179,-19.35483871,39.78494624,34.99103943,49.37275986,26.53030303,0.0001,1
20220104,59:00.0,4857.4,4853,4857.4,4853,-4.6,12,4855.8,4855.98,4852.98,4852.133333,4858.473333,4858.860171,4855.4755,4852.090828,0.191786673,-0.493909927,0.685696599,46.58891721,5.073808892,-58.33333333,39.78494624,37.14157706,45.07168459,26.48640483,0,1
20220104,00:00.0,4856.2,4861,4861,4855.6,8,16,4856.8,4856.76,4853.49,4852.393333,4858.216667,4862.707361,4857.317,4851.926638,0.6626671,-0.262594521,0.925261621,58.88267938,120.3951191,0,53.76344086,44.44444444,72.40143369,26.45481928,0.0006,1
20220104,01:00.0,4858.4,4859.2,4859.8,4858.4,-1.8,5,4857.64,4857.16,4854,4852.686667,4857.836667,4863.259702,4857.944666,4852.629631,0.880449006,-0.033985816,0.914434822,55.77212487,113.6313098,-15.51724138,59.16666667,50.90501792,75.68996416,26.39039039,0,1
20220104,02:00.0,4857.8,4854.8,4857.8,4854.8,-4.4,16,4857.12,4857.02,4854.24,4852.966667,4857.406667,4862.690786,4856.896444,4851.102102,0.690045098,0.110820367,0.579224731,48.96311246,-9.636184857,-53.44827586,66.66666667,59.8655914,80.2688172,26.35928144,-0.0001,1
20220104,03:00.0,4854.6,4856.4,4856.4,4854.2,1.6,26,4856.88,4856.74,4854.59,4853.266667,4856.956667,4862.525305,4856.730963,4850.936621,0.660639813,0.220784256,0.439855557,51.29185008,-34.87544484,-51.11111111,47.5,57.77777778,26.94444444,26.35820896,0,1
20220104,04:00.0,4857.4,4856.4,4857.4,4856.4,0,3,4857.56,4856.68,4855.03,4853.433333,4856.543333,4861.077726,4856.620642,4852.163558,0.630072825,0.30264197,0.327430855,51.29185008,5.483744614,-57.5,32.45098039,48.87254902,-0.392156863,26.28869048,0.0001,1
20220104,05:00.0,4856.6,4858,4858,4856.6,1.6,8,4856.96,4856.88,4855.32,4853.766667,4856.183333,4860.099302,4857.080428,4854.061554,0.726579341,0.387429444,0.339149897,53.73985739,42.88593309,-37.5,47.57002801,42.5070028,57.69607843,26.23442136,-0.0002,1
20220104,06:00.0,4858,4858,4858.6,4858,0,6,4856.72,4857.18,4855.76,4854.033333,4855.946667,4859.781613,4857.386952,4854.992291,0.793909753,0.468725506,0.325184247,53.73985739,70.47619048,-37.5,62.19124013,47.40408285,91.76555471,26.17455621,0.0005,1
20220104,07:00.0,4859,4858.4,4859,4858,0.4,4,4857.44,4857.28,4856.18,4854.206667,4855.803333,4859.447887,4857.724635,4856.001382,0.869522927,0.54888499,0.320637937,54.40428019,82.66666667,-32.5,80.57359307,63.44495374,114.8308717,26.10914454,-0.0002,1
20220104,08:00.0,4859.2,4858.6,4859.8,4858,0.2,16,4857.88,4857.38,4856.61,4854.36,4855.583333,4859.567681,4858.016423,4856.465166,0.934809341,0.62606986,0.308739481,54.75420159,90.58823529,-30,79.52317291,74.09600204,90.37751464,26.07941176,-0.0004,1
20220104,09:00.0,4858.4,4854.8,4858.4,4853.8,-3.8,16,4857.56,4857.56,4856.77,4854.506667,4855.306667,4859.743139,4856.944282,4854.145425,0.672172664,0.635290421,0.036882243,47.32303048,-70.0729927,-77.5,56.29084967,72.12920522,24.61413858,26.04985337,-0.0002,1
20220104,01:00.0,4868,4868.6,4869.6,4866.4,3.2,21,4859.68,4858.32,4857.54,4855.1,4855.336667,4870.167958,4860.829521,4851.491085,1.559597801,0.820151897,0.739445904,65.58830074,333.2228849,-6.024096386,58.3478117,64.72061143,45.60221224,26.03508772,0,1
20220104,02:00.0,4869.8,4869,4873.8,4868.2,0.4,16,4861.88,4859.3,4858.23,4855.766667,4855.386667,4875.175338,4863.553014,4851.930691,2.269009544,1.109923426,1.159086117,65.95677034,252.1012201,-23.07692308,62.11251758,58.91705965,68.50343344,26.0058309,0.0003,1
20220104,03:00.0,4870.8,4872.4,4872.6,4870.8,3.4,8,4864.68,4861.06,4859.04,4856.513333,4855.536667,4880.013723,4866.50201,4852.990296,3.070183877,1.501975516,1.56820836,68.99570278,182.8118481,-6.730769231,87.55696203,69.3390971,123.9926919,25.95348837,0.0003,1
20220104,10:00.0,4855,4853.6,4855.8,4853.6,-1.2,4,4863.68,4860.78,4858.76,4856.653333,4855.496667,4877.924138,4862.20134,4846.478541,2.163181615,1.634216736,0.528964879,45.04923988,-86.7979577,-100,56.33333333,68.66760431,31.66479137,25.88985507,0.0001,1
20220104,11:00.0,4853.6,4855,4855,4853.6,1.4,9,4863.72,4860.64,4858.66,4856.9,4855.473333,4875.433884,4859.800893,4844.167902,1.539596577,1.615292704,-0.075696127,46.53731537,-76.1299435,-93.06930693,33.31023102,59.06684213,-18.20299119,25.84104046,0.0001,1
20220104,12:00.0,4855,4855,4855,4855,0,0,4861,4860.34,4858.61,4856.993333,4855.456667,4874.218585,4858.200595,4842.182606,1.03348754,1.498931671,-0.465444131,46.53731537,-63.05563733,-93.06930693,4.620462046,31.42134213,-48.98129813,25.76657061,-0.0003,1
20220104,13:00.0,4853.6,4853.6,4853.6,4852.4,-1.4,8,4857.92,4859.9,4858.54,4857.14,4855.47,4871.201106,4856.667064,4842.133021,0.513504819,1.301846301,-0.788341482,45.12024291,-84.87917812,-94.39252336,6.600660066,14.84378438,-9.885588559,25.71551724,-0.0003,1
20220104,14:00.0,4853.8,4853.4,4855.6,4853.4,-0.2,8,4854.12,4859.4,4858.34,4857.253333,4855.383333,4857.02248,4855.578042,4854.133605,0.084304626,1.058337966,-0.97403334,44.90985585,-69.3982808,-95.3271028,14.09435061,8.438490908,25.40607002,25.66475645,0,1
20220104,15:00.0,4854.2,4855.4,4857.4,4854.2,2,5,4854.48,4859.08,4858.23,4857.433333,4855.346667,4857.150381,4855.518695,4853.887009,-0.093379908,0.827994391,-0.921374299,47.54393024,-46.48074369,-85.98130841,31.78411959,17.49304342,60.36627192,25.60571429,0,1
20220104,16:00.0,4854.6,4855,4855,4854.6,-0.4,3,4854.48,4859.1,4858.33,4857.546667,4855.23,4856.977483,4855.345797,4853.71411,-0.263436111,0.609708291,-0.873144402,47.05929585,-54.0570789,-87.85046729,47.1372549,31.0052417,79.4012813,25.54131054,-0.0001,1
20220104,17:00.0,4856.2,4856.2,4856.2,4856.2,1.2,1,4854.72,4857.86,4858.09,4857.646667,4855.166667,4857.771185,4855.630531,4853.489877,-0.297942411,0.42817815,-0.726120562,48.74718083,-33.26910726,-82.24299065,62.66666667,47.19601372,93.60797256,25.47159091,0.0001,1
20220104,18:00.0,4857,4857,4858.8,4857,0.8,7,4855.4,4856.66,4857.98,4857.706667,4855.2,4858.513541,4856.087021,4853.660501,-0.257764243,0.290989672,-0.548753915,49.89410675,-13.45540676,-78.5046729,64.88888889,58.23093682,78.20479303,25.41926346,0.0002,1
20220104,19:00.0,4856,4855,4856,4855,-2,26,4855.72,4854.92,4857.99,4857.666667,4855.226667,4857.275938,4855.72468,4854.173423,-0.382892297,0.156213278,-0.539105575,47.05890407,-39.86725862,-87.85046729,53.352657,60.30273752,39.45249597,25.42090395,0.0005,1
20220104,20:00.0,4855,4856.2,4857.2,4855,1.2,87,4855.88,4855.18,4857.98,4857.566667,4855.213333,4857.434378,4855.88312,4854.331863,-0.380837156,0.048803191,-0.429640347,48.93391314,-29.84349703,-82.24299065,40.71773637,52.98642742,16.18035427,25.5943662,0.0008,1
20220104,21:00.0,4856.6,4856,4856.8,4855.6,-0.2,12,4856.08,4855.28,4857.96,4857.533333,4855.153333,4857.20208,4855.92208,4854.64208,-0.390841394,-0.039125726,-0.351715668,48.62481114,-23.86687613,-83.17757009,27.26744397,40.44594578,0.910440352,25.55617978,0.0005,1
20220104,22:00.0,4857.6,4858.2,4859.6,4856.8,2.2,15,4856.48,4855.6,4857.97,4857.606667,4855.066667,4858.822041,4856.681387,4854.540733,-0.218726864,-0.075045953,-0.14368091,52.20151787,40.4436097,-71.28712871,44.65874832,37.54797622,58.88029252,25.52661064,-0.0001,1
20220104,23:00.0,4858.2,4862.6,4863,4858.2,4.4,38,4857.6,4856.5,4858.2,4857.86,4855.083333,4864.068314,4858.654258,4853.240202,0.269610468,-0.006114669,0.275725137,58.4342717,247.1491228,-3.773584906,63.62700229,45.18439819,100.5122105,25.56145251,0,1
20220104,24:00.0,4863,4866.6,4866.6,4863,4,35,4859.92,4857.82,4858.61,4858.166667,4855.213333,4869.498838,4861.302839,4853.10684,0.968226776,0.18875362,0.779473156,63.13986883,258.8033151,0,88.1884058,65.49138547,133.5824465,25.58774373,0.0005,1
20220104,25:00.0,4866.6,4866.2,4866.6,4866.2,-0.4,2,4861.92,4858.9,4858.99,4858.453333,4855.37,4871.400118,4862.935226,4854.470334,1.47263298,0.445529492,1.027103488,62.37935882,194.3217666,-2.816901408,97.12121212,82.9788734,125.4058896,25.52222222,-0.0003,1
20220104,26:00.0,4864.8,4862,4865,4862,-4.2,27,4863.12,4859.6,4859.35,4858.753333,4855.443333,4868.776727,4862.623484,4856.470241,1.515998149,0.659623223,0.856374926,54.90176983,96.48699383,-32.3943662,83.14162028,89.48374607,70.45736872,25.52631579,-0.0003,1
20220104,27:00.0,4864.6,4866.2,4866.6,4864.6,4.2,10,4864.72,4860.6,4859.23,4858.926667,4855.66,4867.79641,4863.815656,4859.834902,1.867740111,0.901246601,0.96649351,60.05803027,118.4302567,-3.03030303,81.5543187,87.2723837,70.11818869,25.48342541,-0.0003,1
20220104,28:00.0,4866,4867.4,4869.4,4866,1.2,39,4865.68,4861.64,4859.15,4859.2,4855.943333,4868.793346,4865.010437,4861.227528,2.217763129,1.164549906,1.053213222,61.41542363,120.3453453,-13.15789474,73.7574309,79.48445663,62.30337945,25.52066116,0.0006,1
20220104,29:00.0,4867.4,4867.8,4867.8,4865.4,0.4,25,4865.92,4862.92,4858.92,4859.633333,4856.3,4870.063203,4865.940292,4861.81738,2.498632865,1.431366498,1.067266367,61.88046043,93.79260854,-10.81081081,82.1964822,79.1694106,88.25062539,25.51923077,-0.0005,1
20220104,30:00.0,4868,4865.4,4868.8,4865.4,-2.4,21,4865.76,4863.84,4859.51,4859.933333,4856.6,4869.88931,4865.760194,4861.631078,2.498760061,1.644845211,0.853914851,57.40957207,75.58479532,-27.77777778,65.76576577,73.90655962,49.48417806,25.50684932,-0.0002,1
20220104,04:00.0,4871.8,4871,4872.6,4871,-1.4,16,4867.56,4865.34,4860.31,4860.42,4856.926667,4871.346796,4867.506796,4863.666796,2.917107465,1.899297662,1.017809804,63.95383607,130.5371153,-9.090909091,68.10810811,72.02345202,60.27742028,25.48087432,-0.0005,1
20220104,05:00.0,4872,4869.4,4872,4869,-1.6,10,4868.2,4866.46,4861.03,4860.8,4857.283333,4871.924155,4868.137864,4864.351573,3.083993808,2.136236891,0.947756917,61.06668321,96.68780832,-18.18181818,60.5005005,64.79145812,51.91858525,25.4386921,-0.0005,1
20220104,06:00.0,4870.2,4869,4871.2,4868.6,-0.4,23,4868.52,4867.1,4861.8,4861.166667,4857.6,4872.157052,4868.425243,4864.693434,3.147691155,2.338527744,0.809163412,60.33337676,81.95657041,-20.45454545,61.85185185,63.48682015,58.58191525,25.43206522,-0.0006,1
20220104,07:00.0,4869.8,4873.2,4873.2,4869.8,4.2,5,4869.6,4867.76,4862.79,4861.66,4857.933333,4875.151807,4870.016829,4864.88185,3.496768095,2.570175814,0.926592281,65.07562032,118.7960295,0,68.51851852,63.62362362,78.30830831,25.37669377,0,1
20220104,08:00.0,4873.8,4875.4,4876.6,4873.8,2.2,37,4871.6,4868.68,4863.79,4862.22,4858.29,4876.624534,4871.811219,4866.997904,3.905910791,2.837322809,1.068587981,67.28211041,161.9975639,-6.060606061,78.33333333,69.56790123,95.86419753,25.40810811,-0.0004,1
20220104,09:00.0,4876.2,4875.6,4876.2,4874.4,0.2,8,4872.52,4870.04,4864.82,4862.913333,4858.71,4878.756962,4873.074146,4867.39133,4.197906797,3.109439607,1.08846719,67.48323842,137.6927166,-5.434782609,90.83333333,79.22839506,114.0432099,25.36118598,0.0013,1
20220104,10:00.0,4875.6,4880,4880,4875.6,4.4,47,4874.64,4871.42,4866.01,4863.293333,4859.196667,4882.54444,4875.382764,4868.221088,4.729836354,3.433518956,1.296317397,71.61706247,164.1764963,0,90.83333333,86.66666667,99.16666667,25.41935484,0.001,1
20220104,11:00.0,4880,4877.4,4880,4876.6,-2.6,37,4876.32,4872.42,4867.03,4863.573333,4859.67,4880.599007,4876.055176,4871.511345,4.885281603,3.723871486,1.161410118,66.2568633,125.7513661,-14.44444444,87.33660131,89.66775599,82.67429194,25.45040214,0.001,1
20220104,12:00.0,4876.8,4878.2,4878.2,4876.2,0.8,15,4877.32,4873.46,4868.19,4863.766667,4860.14,4880.188655,4876.770117,4873.35158,5.015214131,3.982140015,1.033074117,67.07346774,99.39393939,-10,81.82584862,86.66526109,72.14702368,25.42245989,-0.0002,1
20220104,13:00.0,4878,4879.4,4879.4,4878,1.2,6,4878.12,4874.86,4869.35,4864.626667,4860.64,4880.751322,4877.646745,4874.542168,5.155586179,4.216829248,0.938756931,68.31224632,104.3056464,-3.896103896,78.25442005,82.47228999,69.81868016,25.37066667,-0.0002,1
20220104,14:00.0,4880,4880.2,4881.8,4879.8,0.8,20,4879.04,4875.78,4870.56,4865.466667,4861.183333,4880.65041,4878.49783,4876.34525,5.270628824,4.427589163,0.843039661,69.14565393,111.1111111,-9.756097561,78.14900154,79.40975673,75.62749114,25.35638298,0.0006,1
20220104,15:00.0,4881.4,4880,4881.4,4879.6,-0.2,9,4879.04,4876.84,4871.65,4866.3,4861.646667,4881.151133,4878.998553,4876.845973,5.284743388,4.599020008,0.68572338,68.6594805,94.08723748,-10.97560976,77.11213518,77.83851892,75.65936769,25.31299735,-0.0003,1
20220104,16:00.0,4880.4,4881.6,4881.8,4880.4,1.6,12,4879.88,4878.1,4872.6,4867.233333,4862.186667,4882.079839,4879.865702,4877.651566,5.363212139,4.751858434,0.611353705,70.44953135,100,-1.219512195,79.49308756,78.25140809,81.97644649,25.27777778,0.0001,1
20220104,17:00.0,4880.6,4880.2,4882,4879.8,-1.4,18,4880.28,4878.8,4873.28,4868.126667,4862.69,4881.421572,4879.977135,4878.532697,5.251890367,4.851864821,0.400025546,66.85151473,80.85988086,-13.43283582,73.0952381,76.56682028,66.15207373,25.2585752,0.0001,1
20220104,18:00.0,4880.6,4882.8,4883.8,4880.4,2.6,23,4880.96,4879.54,4874.11,4869.04,4863.236667,4883.085485,4880.91809,4878.750695,5.312229259,4.943937708,0.368291551,69.92364903,102.189781,-6.578947368,75.87301587,76.15378051,75.3114866,25.25263158,-0.0002,1
20220104,19:00.0,4883.8,4884.8,4885,4882.8,2,21,4881.88,4880.46,4875.25,4870.033333,4863.79,4885.768238,4882.21206,4878.655882,5.458509254,5.046852018,0.411657237,72.06811007,131.5303233,-1.219512195,75.82892416,74.93239271,77.62198707,25.24146982,-0.0002,1
20220104,20:00.0,4884.8,4885.8,4885.8,4883.4,1,13,4883.04,4881.04,4876.23,4871.02,4864.333333,4887.498223,4883.40804,4879.317857,5.590682934,5.155618201,0.435064733,73.10083923,137.7011494,0,90.82892416,80.8436214,110.7995297,25.20942408,-0.0002,1
20220104,21:00.0,4884.6,4883.2,4885.2,4883.2,-2.6,16,4883.36,4881.62,4877.02,4871.893333,4864.8,4887.170351,4883.338693,4879.507036,5.423118918,5.209118344,0.214000574,66.24304524,101.3873474,-21.66666667,84.32098765,83.65961199,85.64373898,25.18537859,0,1
20220104,22:00.0,4883.2,4888.6,4888.6,4883.2,5.4,28,4885.04,4882.66,4878.06,4873.013333,4865.34,4889.260147,4885.092462,4880.924777,5.660803875,5.29945545,0.361348424,72.09776552,153.9648367,0,85.55555556,86.90182246,82.86302175,25.19270833,0,1
20220104,23:00.0,4888.4,4892.4,4892.6,4888.2,3.8,46,4886.96,4883.96,4879.41,4874.22,4865.893333,4894.00485,4887.528308,4881.051766,6.0856476,5.45669388,0.62895372,75.33911638,201.7873511,-1.176470588,84.87528345,84.91727555,84.79129924,25.24675325,0.0001,0
20220104,24:00.0,4891.8,4891.4,4893,4890.2,-1,17,4888.28,4885.08,4880.43,4875.4,4866.466667,4895.675577,4888.818872,4881.962167,6.269378182,5.619230741,0.650147441,72.93784591,162.9600728,-9.523809524,93.87755102,88.10279667,105.4270597,25.2253886,0.0001,0
20220104,25:00.0,4892.2,4892.4,4894,4891,1,28,4889.6,4886.32,4881.58,4876.54,4867.073333,4896.991407,4890.012581,4883.033756,6.421652817,5.779715156,0.641937661,73.83591709,146.6311427,-8.988764045,88.93927942,89.23070463,88.35642899,25.23255814,0.0004,0
20220104,26:00.0,4893.4,4892,4894.4,4891.4,-0.4,17,4891.36,4887.36,4882.73,4877.52,4867.69,4893.530505,4890.675054,4887.819603,6.435866246,5.910945374,0.524920872,72.79528711,120.9192369,-14.63414634,82.47669438,88.43117494,70.56773327,25.21134021,0,0
20220104,27:00.0,4892,4895,4895,4892,3,10,4892.64,4888.84,4883.82,4878.466667,4868.316667,4894.587654,4892.116703,4889.645752,6.612975158,6.051351331,0.561623827,75.5756278,116.3826334,0,87.91887125,86.44494835,90.86671706,25.1722365,-0.0003,0
20220104,28:00.0,4895,4890,4895,4890,-5,28,4892.16,4889.56,4884.55,4879.26,4868.856667,4894.684299,4891.411135,4888.137972,6.277513762,6.096583817,0.180929945,63.86112487,69.52611903,-32.46753247,59.52380952,76.63979172,25.29184513,25.17948718,0.0004,1
20220104,29:00.0,4889.6,4887,4889.6,4886.2,-3,10,4891.28,4889.78,4885.12,4880.093333,4869.423333,4895.275023,4889.940757,4884.60649,5.703833025,6.018033659,-0.314200634,58.04732294,1.564945227,-52.63157895,36.36363636,61.26877238,-13.44663567,25.14066496,0.0001,1
20220104,30:00.0,4887.8,4886.2,4888,4886.2,-0.8,7,4890.04,4889.82,4885.43,4880.76,4869.843333,4895.17038,4888.693838,4882.217296,5.125549449,5.839536817,-0.713987367,56.56838198,-19.79434447,-57.89473684,3.03030303,32.97258297,-56.85425685,25.09438776,-0.0001,1
20220104,31:00.0,4888.4,4889.4,4891.2,4888,3.2,10,4889.52,4890.44,4886.03,4881.493333,4870.346667,4895.103235,4888.929225,4882.755215,4.869338107,5.645497075,-0.776158967,60.86368003,20.17291066,-38.35616438,15.15151515,18.18181818,9.090909091,25.05597964,-0.0003,1
20220104,32:00.0,4889.2,4886.8,4889.2,4886.8,-2.6,10,4887.88,4890.26,4886.46,4882.126667,4870.88,4891.261588,4888.219484,4885.177379,4.405704286,5.397538517,-0.991834231,56.01627227,-29.8102981,-67.21311475,14.39393939,10.85858586,21.46464646,25.0177665,-0.0001,1
20220104,33:00.0,4888.2,4891.4,4891.4,4888.2,4.6,2,4888.16,4890.16,4887.06,4882.993333,4871.463333,4893.185753,4889.279656,4885.373558,4.359202525,5.189871319,-0.830668794,61.81129848,24.97414685,-30.50847458,47.72727273,25.75757576,91.66666667,24.95949367,0.0003,0
20220104,34:00.0,4891.6,4891.6,4891.6,4891.6,0.2,2,4889.08,4890.18,4887.63,4883.68,4872.05,4894.554481,4890.053104,4885.551726,4.289046415,5.009706338,-0.720659923,62.04544308,49.72459639,-28.81355932,68.93939394,43.68686869,119.4444444,24.90151515,-0.0002,0
20220104,35:00.0,4891.6,4888.4,4892.4,4888.4,-3.2,17,4889.52,4889.78,4888.05,4884.313333,4872.556667,4893.138331,4889.502069,4885.865807,3.929932125,4.793751495,-0.86381937,56.11690482,-17.62889047,-55.93220339,76.19047619,64.28571429,100,24.88161209,0,0
20220104,36:00.0,4888.8,4887.8,4888.8,4887.8,-0.6,2,4889.2,4889.36,4888.36,4884.94,4873.053333,4892.829324,4888.934713,4885.040101,3.555925977,4.546186392,-0.990260415,55.05467643,-81.48148148,-81.81818182,48.80952381,64.64646465,17.13564214,24.8241206,0,0
20220104,37:00.0,4887.2,4888.6,4889.4,4887.2,0.8,8,4889.56,4888.72,4888.78,4885.453333,4873.556667,4892.037111,4888.823142,4885.609172,3.286195507,4.294188215,-1.007992708,56.24396055,-61.61616162,-72.72727273,24.45054945,49.81684982,-26.28205128,24.78195489,-0.0001,0
20220104,38:00.0,4887.8,4888.8,4888.8,4887.8,0.2,5,4889.04,4888.6,4889.08,4885.9,4874.06,4891.461482,4888.815428,4886.169374,3.053373111,4.046025194,-0.992652083,56.55347495,-51.81422351,-70.45454545,25.18315018,32.81440781,9.920634921,24.7325,-0.0001,0
20220104,39:00.0,4889,4888,4889.4,4888,-0.8,10,4888.32,4888.7,4889.24,4886.313333,4874.613333,4889.285508,4888.543619,4887.801729,2.772348462,3.791289848,-1.018941385,54.88118717,-45.16129032,-79.54545455,24.35897436,24.66422466,23.74847375,24.6957606,0.0002,0
20220104,40:00.0,4889.8,4888.4,4889.8,4888.4,0.4,4,4888.32,4888.92,4889.37,4886.593333,4874.943333,4889.237635,4888.495746,4887.753856,2.552487573,3.543529393,-0.991041819,55.58832418,-22.14264399,-75,30.76923077,26.77045177,38.76678877,24.64427861,0.0002,0
20220104,41:00.0,4888.4,4890.2,4890.2,4888.4,1.8,6,4888.8,4889,4889.72,4887.02,4875.296667,4890.560494,4889.06383,4887.567167,2.494733457,3.333770206,-0.839036748,58.7233931,31.18405627,-54.54545455,53.84615385,36.32478632,88.88888889,24.59801489,0,0
20220104,42:00.0,4888.8,4888.8,4888.8,4888.8,-1.4,3,4888.84,4889.2,4889.73,4887.373333,4875.57,4890.459666,4888.975887,4887.492108,2.309373583,3.128890881,-0.819517298,55.44506054,-3.730620155,-58.06451613,62.60683761,49.07407407,89.67236467,24.54455446,0,0
20220104,43:00.0,4890.2,4891.8,4891.8,4890.2,3,8,4889.44,4889.24,4889.7,4887.786667,4876.206667,4892.704658,4889.917258,4887.129858,2.377147202,2.978542145,-0.601394943,60.53001149,136.0860215,-9.677419355,80.55555556,65.66951567,110.3276353,24.5037037,-0.0002,0
20220104,44:00.0,4893,4901.2,4901.2,4893,9.4,58,4892.08,4890.2,4890.19,4888.486667,4876.976667,4903.105282,4893.678172,4884.251062,3.153013745,3.013436465,0.13957728,71.50402906,334.7500668,0,80.55555556,74.57264957,92.52136752,24.5862069,-0.0001,-1
20220104,45:00.0,4901.8,4900.2,4904,4900.2,-1,52,4894.44,4891.38,4890.58,4889.16,4877.73,4906.268717,4895.852115,4885.435513,3.645182532,3.139785679,0.505396853,69.2966953,253.968254,-22.09302326,91.88034188,84.33048433,106.980057,24.65356265,0.0001,-1
20220104,46:00.0,4899.6,4898.2,4900.6,4898.2,-2,17,4896.04,4892.42,4890.89,4889.713333,4878.473333,4906.391464,4896.634743,4886.878022,3.829700157,3.277768574,0.551931582,64.97645239,143.0717533,-34.52380952,79.16104363,83.86564702,69.75183686,24.63480392,-0.0001,-1
20220104,47:00.0,4899.4,4899.6,4900.2,4898.8,1.4,13,4898.2,4893.52,4891.12,4890.36,4879.243333,4904.31166,4897.623162,4890.934664,4.042302852,3.43067543,0.611627422,66.54859773,115.3430578,-26.19047619,68.53302431,79.85813661,45.88279972,24.60635697,0.0001,-1
20220104,48:00.0,4902,4899.6,4902,4898,0,25,4899.76,4894.6,4891.6,4890.92,4879.98,4900.231877,4898.282108,4896.332339,4.162805786,3.577101501,0.585704285,66.54859773,96.07651038,-26.19047619,63.3193491,70.33780568,49.28243593,24.60731707,0.0003,-1
20220104,49:00.0,4898.6,4896,4900.8,4896,-3.6,37,4898.72,4895.4,4892.05,4891.293333,4880.663333,4900.542399,4897.521405,4894.500412,3.922598048,3.64620081,0.276397237,58.69166842,55.06817366,-47.61904762,42.70531401,58.18589581,11.74415042,24.63746959,0.0002,0
20220104,50:00.0,4895.4,4894.6,4896,4894.6,-1.4,7,4897.6,4896.02,4892.47,4891.586667,4881.303333,4900.539596,4896.547604,4892.555612,3.578018218,3.632564292,-0.054546074,55.92637739,15.95498179,-55.95238095,20,42.00822104,-24.01644207,24.59466019,-0.0001,0
20220104,51:00.0,4896.8,4898.4,4899.4,4896,3.8,15,4897.64,4896.84,4892.92,4892.093333,4881.993333,4901.184223,4897.165069,4893.145915,3.570407033,3.62013284,-0.049725808,61.26153271,48.40940526,-34.56790123,17.11711712,26.60747704,-1.863602733,24.57142857,0,0
20220104,52:00.0,4896.4,4896.4,4896.4,4896.4,-2,1,4897,4897.6,4893.4,4892.353333,4882.683333,4900.469821,4896.910046,4893.350271,3.364211294,3.568948531,-0.204737237,57.32814047,19.89247312,-47.5,25.22522523,20.78078078,34.11411411,24.51449275,0,0
