,TradingDate,TradingTime,Symbol,OpenPrice,ClosePrice,HighPrice,LowPrice,Change_,ChangeRatio,Position,Volume,Amount,sma5,sma10,sma20,sma30,sma60,BOLLupper,BOLLmiddle,BOLLlower,MACD_macd,MACD_macdsignal,MACD_macdhist,rsi,cci,WR,KDJk,KDJd,KDJj,volumeRatio,absPriceChange,retPriceChange,retChgAfter,label
64,20220207,2022-02-07 10:34:00,IF2206,4598.0,4599.0,4599.6,4597.8,-0.8,0.0,43968,24.0,33109020.0,4601.320000000001,4605.860000000001,4612.049999999998,4612.126666666664,4616.623333333334,4605.244344244115,4601.770096130506,4598.295848016897,-4.00533998002993,-2.4425560241787596,-1.5627839558511707,31.852375154392565,-126.36916835700086,-91.58878504672833,16.819923371649825,16.84637839810434,16.7670133187408,61.63076923076923,0.8000000000001819,-0.0001739206052437458,-0.0004348771472059143,0
65,20220207,2022-02-07 10:35:00,IF2206,4599.4,4602.8,4603.8,4599.4,3.8,0.001,43975,30.0,41417640.0,4601.400000000001,4604.9400000000005,4611.229999999999,4611.693333333331,4616.346666666666,4605.700039296509,4602.113397420338,4598.526755544166,-3.96909912085448,-2.747864643513904,-1.2212344773405763,39.73867539546844,-72.80506870732236,-73.33333333333161,34.98644986450204,23.999770826939095,56.95980793962793,61.15151515151515,3.800000000000182,0.0008262665796912767,-0.000564873555227332,0
66,20220207,2022-02-07 10:36:00,IF2206,4601.2,4601.4,4602.6,4599.2,-1.4,0.0,43989,23.0,31745160.0,4600.920000000001,4603.9400000000005,4610.0999999999985,4611.319999999997,4615.913333333333,4604.5838080096555,4601.875598280225,4599.167388550794,-4.007154298185924,-2.999722574448308,-1.007431723737616,37.99418401685276,-72.21730144670445,-79.61165048543815,45.39295392954139,32.39977572189777,71.37931034482864,60.582089552238806,1.4000000000005457,-0.000304162683584024,0.0,0
67,20220207,2022-02-07 10:37:00,IF2206,4600.0,4595.6,4600.0,4594.0,-5.8,-0.001,43994,42.0,57914040.0,4599.720000000001,4602.480000000001,4608.6399999999985,4610.859999999998,4615.419999999999,4604.667009766291,4599.783732186816,4594.900454607342,-4.453982094691128,-3.290574478496872,-1.163407616194256,31.771499366407923,-113.38833032567564,-93.27731092436827,45.279575244734794,41.88632634625943,52.06607304168553,60.30882352941177,5.799999999999272,-0.0012604859390618667,0.0007398381060143694,0
68,20220207,2022-02-07 10:38:00,IF2206,4594.0,4594.2,4598.0,4593.0,-1.4,0.0,44001,47.0,64789560.0,4598.600000000001,4600.860000000001,4607.299999999998,4610.266666666665,4614.94,4604.495158808032,4597.9224881245445,4591.349817441057,-4.864984133609141,-3.6054564095193258,-1.2595277240898155,30.474092540998367,-121.24874118831579,-94.8275862068973,26.21905130615947,38.96386016014524,0.7294335981879385,60.11594202898551,1.4000000000005457,-0.0003046392201237152,0.0006529972574115189,0
69,20220207,2022-02-07 10:39:00,IF2206,4594.0,4596.8,4598.4,4593.6,2.6,0.001,43997,22.0,30330360.0,4598.160000000002,4599.740000000001,4606.209999999998,4609.8466666666645,4614.326666666666,4604.248295558417,4597.548325416363,4590.848355274308,-4.924145456025144,-3.8691942188204895,-1.0549512372046546,35.723616214653106,-96.2636932707334,-83.6206896551715,20.874275636181277,30.790967395691865,1.040892117160098,59.57142857142857,2.600000000000364,0.0005659309564233955,-0.000870170553428472,0
70,20220207,2022-02-07 10:40:00,IF2206,4596.2,4593.2,4596.2,4590.6,-3.6,-0.001,44010,36.0,49592820.0,4596.240000000002,4598.820000000001,4605.169999999998,4609.233333333332,4613.503333333333,4601.8086646839365,4596.098883610908,4590.38910253788,-5.201560788903407,-4.135667532837073,-1.0658932560663343,32.10861354917076,-125.4901960784365,-87.85046728972198,22.65432098765255,23.24921597666445,21.46453100962875,59.23943661971831,3.600000000000364,-0.0007831534980857038,0.00013062788469919964,0
71,20220207,2022-02-07 10:41:00,IF2206,4593.6,4595.6,4598.0,4593.6,2.4,0.001,44009,43.0,59289600.0,4595.080000000002,4598.0,4604.239999999999,4608.686666666665,4612.7,4598.431868952076,4595.932589073939,4593.433309195802,-5.16817894669839,-4.342169815609337,-0.8260091310890534,36.70696886161133,-78.09076682316162,-76.19047619047619,36.681113737850865,26.73657012056158,56.57020097242943,59.013888888888886,2.4000000000005457,0.0005225115387966006,0.00021759944294542604,0
72,20220207,2022-02-07 10:42:00,IF2206,4595.0,4593.2,4598.0,4593.0,-2.4,-0.001,44009,28.0,38606040.0,4594.600000000002,4597.16,4603.069999999998,4608.113333333332,4612.02,4597.838816726783,4595.021726049293,4592.204635371802,-5.274581447002674,-4.528652141888005,-0.7459293051146698,34.21154020462623,-85.8857720495343,-86.73469387755344,36.063829787231924,31.79975483757846,44.59197968653885,58.58904109589041,2.4000000000005457,-0.0005222386630691412,-4.3542628233000545e-05,0
73,20220207,2022-02-07 10:43:00,IF2206,4593.0,4596.0,4596.0,4592.8,2.8,0.001,44017,36.0,49618980.0,4594.960000000002,4596.78,4602.059999999999,4607.526666666666,4611.460000000001,4598.32398938479,4595.347817366195,4592.3716453476,-5.0744742156512075,-4.6378165566406455,-0.43665765901056197,39.388591675543864,-72.92929292929576,-68.96551724138075,51.918530641934886,41.554491389005904,72.64660914779284,58.28378378378378,2.800000000000182,0.0006095967952626017,-0.0007832898172324552,0
74,20220207,2022-02-07 10:44:00,IF2206,4596.8,4597.8,4598.4,4594.2,1.8,0.0,44018,13.0,17928960.0,4595.160000000002,4596.66,4601.259999999998,4606.919999999998,4610.990000000001,4599.692476793674,4596.165211577463,4592.637946361252,-4.71627653620817,-4.65350855255415,-0.06276798365401959,42.520061394694196,-25.094556816343534,-51.35135135135019,64.95726495726636,50.97987512881107,92.91204461417693,57.68,1.800000000000182,0.0003916449086162276,-0.001087476619252686,0
75,20220207,2022-02-07 10:45:00,IF2206,4597.8,4596.4,4598.8,4595.4,-1.4,0.0,44015,19.0,26204280.0,4595.800000000001,4596.0199999999995,4600.479999999998,4606.159999999998,4610.490000000001,4599.236800278365,4596.243474384975,4593.250148491586,-4.49357149919615,-4.621521141882551,0.1279496426864002,40.756342924119025,-15.429234338754545,-60.8108108108138,73.84615384615351,63.57398314845159,94.39049524155735,57.171052631578945,1.4000000000005457,-0.00030449345339087077,-4.3512313984818146e-05,0
76,20220207,2022-02-07 10:46:00,IF2206,4598.0,4593.0,4598.0,4593.0,-3.4,-0.001,44015,15.0,20678220.0,4595.280000000002,4595.179999999999,4599.559999999999,4605.126666666664,4610.006666666667,4598.919762184828,4595.16231625665,4591.4048703284725,-4.539103775050535,-4.605037668516148,0.06593389346561285,36.767598505305735,-74.82898550724029,-81.81818181818433,51.880341880339934,63.56125356125327,28.518518518513275,56.62337662337662,3.399999999999636,-0.0007397093377425021,0.0014805138253864974,1
77,20220207,2022-02-07 10:47:00,IF2206,4594.4,4595.0,4596.8,4593.4,2.0,0.0,44007,22.0,30328140.0,4595.640000000001,4595.12,4598.799999999998,4604.133333333331,4609.45,4598.302205190573,4595.108210837767,4591.914216484961,-4.363505372655709,-4.5567312093440595,0.19322583668835058,40.45901284136507,-54.84031936128227,-66.66666666666897,33.333333333328284,53.01994301994057,-6.039886039896288,56.17948717948718,2.0,0.00043544524276072284,0.0013057671381936887,0
78,20220207,2022-02-07 10:48:00,IF2206,4594.0,4597.0,4598.6,4593.4,2.0,0.0,44005,22.0,30331620.0,4595.840000000002,4595.4,4598.129999999999,4603.333333333331,4608.993333333333,4599.117801141517,4595.738807225178,4592.359813308839,-4.01665756026523,-4.448716479528294,0.4320589192630635,43.980888493574646,-2.1559568809056024,-51.515151515153605,36.32183908045703,40.51183809804174,27.941841045287603,55.74683544303797,2.0,0.0004352557127312296,0.00021753317380900588,0
79,20220207,2022-02-07 10:49:00,IF2206,4597.0,4599.2,4600.0,4597.0,2.2,0.001,43998,20.0,27594540.0,4596.120000000002,4595.639999999999,4597.689999999999,4602.686666666665,4608.596666666666,4601.023203943184,4596.8925381501185,4592.761872357053,-3.5236382478769883,-4.263700833198032,0.7400625853210441,47.64914056729399,126.34032634031962,-28.333333333337883,64.73453749315559,44.79656996898029,104.61047254150617,55.3,2.199999999999818,0.00047857298237977337,-0.0007827448251868704,0
80,20220207,2022-02-07 10:50:00,IF2206,4598.8,4597.4,4598.8,4596.4,-1.8,0.0,43997,14.0,19309740.0,4596.320000000002,4596.0599999999995,4597.439999999999,4602.133333333331,4608.213333333333,4601.3220207116565,4597.061692100079,4592.801363488502,-3.24080387779577,-4.05912144211758,0.8183175643218101,45.04987273900339,98.14020028611881,-27.659574468090046,73.4646962233136,58.17369093230874,104.04670680532332,54.79012345679013,1.800000000000182,-0.00039137241259353407,0.00017401139774659197,0
81,20220207,2022-02-07 10:51:00,IF2206,4596.0,4593.2,4596.0,4593.2,-4.2,-0.001,43992,19.0,26188560.0,4596.360000000002,4595.82,4596.909999999998,4601.433333333332,4607.783333333334,4599.911320095564,4595.774461400053,4591.637602704542,-3.317320495221793,-3.9107612527384226,0.5934407575166296,39.619095548609394,-91.15646258506553,-72.34042553191962,50.476190476187874,62.89180806421901,25.644955300125602,54.353658536585364,4.199999999999818,-0.0009135598381693606,0.0012191935905252033,0
82,20220207,2022-02-07 10:52:00,IF2206,4592.2,4597.6,4597.6,4592.2,4.4,0.001,43991,16.0,22056000.0,4596.880000000003,4596.26,4596.709999999998,4600.799999999998,4607.426666666666,4600.355681133324,4596.382974266702,4592.410267400081,-2.988468038843166,-3.7263026099593715,0.7378345711162053,46.848052932695,1.129943502754576,-25.53191489361414,44.02930402930409,55.99006357626851,20.107784935375264,53.89156626506024,4.400000000000546,0.0009579378211270021,0.0020010440229684657,1
83,20220207,2022-02-07 10:53:00,IF2206,4597.6,4597.2,4598.8,4597.2,-0.4,0.0,43993,5.0,6896760.0,4596.920000000004,4596.379999999999,4596.579999999998,4600.166666666665,4607.106666666666,4600.6360698537765,4596.655316177801,4592.674562501826,-2.7286723190163684,-3.5267765517707708,0.7981042327544023,46.30530423432306,99.26900584792547,-29.78723404255628,44.44444444444574,46.316646316645894,40.70004070004545,53.30952380952381,0.4000000000005457,-8.700191404222761e-05,0.0022187418428608325,1
84,20220207,2022-02-07 10:54:00,IF2206,4598.4,4603.0,4603.0,4597.0,5.8,0.001,44001,23.0,31743420.0,4597.680000000003,4596.9,4596.779999999998,4599.8066666666655,4606.906666666666,4605.0112363296,4598.770210785201,4592.529185240802,-2.031354620359707,-3.227692165488558,1.1963375451288512,54.531043154239065,211.69977924945618,-0.0,77.77777777777908,55.4171754171763,122.49898249898463,52.95294117647059,5.800000000000182,0.001261637518489555,0.0018248968064305097,1
85,20220207,2022-02-07 10:55:00,IF2206,4602.4,4601.2,4602.8,4601.0,-1.8,0.0,44008,24.0,33135360.0,4598.440000000003,4597.379999999999,4596.699999999998,4599.446666666666,4606.74,4606.398468751409,4599.580140523467,4592.761812295525,-1.6054634932597764,-2.9032464310428017,1.2977829377830252,51.8750249424132,181.14271073532345,-16.66666666666807,82.47863247863152,68.23361823361877,110.96866096865702,52.616279069767444,1.800000000000182,-0.0003910493156637371,0.0021733460836303575,1
86,20220207,2022-02-07 10:56:00,IF2206,4601.2,4603.8,4603.8,4601.0,2.6,0.001,44016,16.0,22090980.0,4600.560000000003,4598.459999999999,4596.819999999998,4599.193333333332,4606.603333333333,4606.42087479666,4600.986760348978,4595.552645901296,-1.0460848211068878,-2.531814109055619,1.4857292879487312,55.26444647792944,169.96805111818622,-0.0,94.44444444444399,84.90028490028486,113.53276353276223,52.195402298850574,2.600000000000364,0.000565069981743972,0.0017376949476519397,1
87,20220207,2022-02-07 10:57:00,IF2206,4604.6,4601.8,4604.6,4601.0,-2.0,0.0,44022,16.0,22092000.0,4601.400000000002,4599.139999999999,4597.129999999998,4598.913333333331,4606.583333333332,4605.832553324092,4601.257840232653,4596.683127141213,-0.7554481426841448,-2.1765409157813242,1.4210927730971794,52.21784702489565,124.34774418385749,-22.580645161290796,82.16374269005782,86.36227320437776,73.76668166141795,51.78409090909091,2.0,-0.0004344237369129849,0.002173062714589943,1
88,20220207,2022-02-07 10:58:00,IF2206,4602.8,4600.2,4602.8,4599.4,-1.6,0.0,44027,15.0,20703960.0,4602.000000000002,4599.459999999999,4597.4299999999985,4598.573333333332,4606.543333333333,4603.460221908424,4600.905226821768,4598.350231735113,-0.6467675753428921,-1.870586247693638,1.2238186723507458,49.85023042777353,65.94202898549248,-35.48387096774478,68.42105263157728,81.67641325535968,41.910331384012494,51.37078651685393,1.6000000000003638,-0.00034769003433446995,0.0029563932002957187,1
89,20220207,2022-02-07 10:59:00,IF2206,4601.4,4603.8,4603.8,4601.4,3.6,0.001,44027,12.0,16569480.0,4602.160000000002,4599.92,4597.779999999998,4598.433333333332,4606.49,4604.73678685297,4601.870151214513,4599.003515576055,-0.2670689248570852,-1.5498827831263273,1.282813858269242,54.81453451449714,102.20713073005825,-6.45161290322699,63.292847503371696,71.29254760833558,47.29344729344393,50.93333333333333,3.600000000000364,0.0007825746706665718,0.0030409661583908946,1
90,20220207,2022-02-07 11:00:00,IF2206,4601.4,4601.8,4601.8,4601.2,-2.0,0.0,44029,5.0,6902280.0,4602.280000000002,4600.36,4598.209999999998,4598.413333333331,4606.3099999999995,4604.590195971938,4601.8467674763415,4599.103338980745,-0.12608486621684278,-1.2651231997444303,1.1390383335275875,51.74968388158824,58.96088733215809,-22.580645161290796,57.62483130904127,63.11291048133006,46.648672964463685,50.42857142857143,2.0,-0.0004344237369129849,0.003998435394845416,1
91,20220207,2022-02-07 11:01:00,IF2206,4600.2,4599.4,4601.4,4598.6,-2.4,-0.001,44033,19.0,26219760.0,4601.4000000000015,4600.9800000000005,4598.399999999998,4598.266666666665,4606.116666666667,4604.06696485752,4601.031178317561,4597.995391777602,-0.20564339729662606,-1.0532272392548694,0.8475838419582433,48.26239157447606,7.349081364847948,-41.935483870971765,48.03418803418489,56.31728894886593,31.46798620482282,50.08695652173913,2.4000000000005457,-0.0005215350515017049,0.0066095577684046935,1
92,20220207,2022-02-07 11:02:00,IF2206,4599.4,4599.4,4599.6,4599.4,0.0,0.0,44037,5.0,6899280.0,4600.920000000001,4601.160000000001,4598.709999999997,4598.193333333331,4605.776666666668,4603.858861402079,4600.487452211707,4597.116043021335,-0.26563206526680005,-0.8957082044572555,0.6300761391904555,48.262391574476055,-8.951781970631629,-41.935483870971765,24.95726495725778,43.538761433494635,-12.205727995215923,49.60215053763441,0.0,0.0,0.006435622037657165,1
93,20220207,2022-02-07 11:03:00,IF2206,4598.8,4597.4,4599.2,4597.4,-2.0,0.0,44041,9.0,12415500.0,4600.360000000001,4601.180000000001,4598.779999999997,4598.113333333331,4605.430000000001,4603.886574266218,4599.458301474471,4595.030028682724,-0.46914874740559753,-0.8103963130469239,0.3412475656413264,45.31134716105982,-51.12199102409153,-58.064516129035574,9.572649572641053,27.521367521361228,-26.324786324799298,49.170212765957444,2.0,-0.00043483932686872205,0.006916953060425498,1
94,20220207,2022-02-07 11:04:00,IF2206,4598.0,4597.0,4598.4,4596.4,-0.4,0.0,44043,8.0,11033700.0,4599.000000000001,4600.580000000001,4598.739999999997,4598.046666666664,4605.086666666668,4602.070485332109,4598.638867649647,4595.207249967186,-0.6551615468315504,-0.7793493598038492,0.12418781297229886,44.722359369520916,-71.83838383839152,-61.2903225806454,8.831908831906224,14.453941120601671,-2.4121557454846716,48.73684210526316,0.3999999999996362,-8.700569887319708e-05,0.005786382423319635,1
95,20220207,2022-02-07 11:05:00,IF2206,4596.4,4600.2,4600.2,4596.2,3.2,0.001,44047,13.0,17932080.0,4598.680000000001,4600.480000000001,4598.929999999998,4597.959999999998,4604.826666666669,4601.6585249749205,4599.159245099765,4596.65996522461,-0.5381611868742766,-0.7311117252179347,0.19295053834365805,50.289383894172786,-40.80604534009588,-35.48387096774478,29.34472934473212,15.916429249759785,56.20132953467679,48.364583333333336,3.199999999999818,0.0006961061561887792,0.005564975435850695,1
96,20220207,2022-02-07 11:06:00,IF2206,4601.4,4601.4,4602.0,4600.6,1.2,0.0,44051,18.0,24847440.0,4599.080000000002,4600.240000000001,4599.349999999997,4597.959999999998,4604.640000000002,4603.239390045613,4599.9061633998435,4596.572936754074,-0.3446348514444253,-0.6538163504632328,0.30918149901880754,52.232170477957965,37.489539748929325,-38.095238095244284,59.22978681599451,32.4688083308776,112.75174378622832,48.05154639175258,1.199999999999818,0.00026085822355545804,0.005433129047681141,1
97,20220207,2022-02-07 11:07:00,IF2206,4602.2,4599.0,4602.2,4598.8,-2.4,-0.001,44055,12.0,16560900.0,4599.000000000002,4599.960000000001,4599.549999999997,4598.073333333332,4604.466666666669,4602.921939529749,4599.604108933229,4596.28627833671,-0.38053718292849226,-0.5991605169562847,0.21862333402779244,48.17681684989715,-26.880705067703257,-66.66666666666667,71.0816386678455,53.21871827619069,106.80747945115512,47.683673469387756,2.399999999999636,-0.0005215803885773105,0.0062622309197652055,1
98,20220207,2022-02-07 11:08:00,IF2206,4597.2,4597.2,4598.0,4597.2,-1.8,0.0,44056,3.0,4137720.0,4598.960000000001,4599.660000000001,4599.559999999997,4598.173333333331,4604.220000000002,4602.200620966091,4598.80273928882,4595.404857611548,-0.5479189277330079,-0.5889121991116293,0.04099327137862141,45.33392753875351,-116.81243926138424,-88.09523809523887,50.99616858237451,60.43586468873816,32.11677636964721,47.23232323232323,1.800000000000182,-0.0003913894324853624,0.006395197076481456,1
99,20220207,2022-02-07 11:09:00,IF2206,4597.0,4592.8,4597.0,4592.8,-4.4,-0.001,44056,16.0,22055460.0,4598.120000000001,4598.56,4599.239999999997,4598.039999999998,4603.9433333333345,4602.802359493822,4596.801826192546,4590.80129289127,-1.023811532036234,-0.6758920656965502,-0.34791946633968374,39.23856161908679,-193.3474377056982,-100.0,21.111111111112123,47.72963945377736,-32.12594557421835,46.92,4.399999999999636,-0.0009571043243712774,0.007533530743772743,1
100,20220207,2022-02-07 11:10:00,IF2206,4594.4,4593.8,4595.8,4593.8,1.0,0.0,44058,6.0,8270760.0,4596.840000000001,4597.76,4599.059999999998,4598.059999999998,4603.646666666668,4602.198216750017,4595.801217461698,4589.4042181733785,-1.305222415384378,-0.8017581356341158,-0.5034642797502623,41.17442465255151,-148.0511182108767,-91.52542372881368,9.101654846335835,27.06964484660747,-26.834325154207434,46.51485148514851,1.0,0.00021773210242118096,0.007227132221690065,1
101,20220207,2022-02-07 11:11:00,IF2206,4594.0,4596.6,4596.6,4594.0,2.8,0.001,44057,4.0,5513940.0,4595.88,4597.4800000000005,4599.229999999998,4598.093333333331,4603.390000000001,4600.611309282881,4596.067478307798,4591.523647332716,-1.2874648748120308,-0.8988994834696988,-0.3885653913423319,46.33047388897056,-91.80808715694083,-65.4545454545438,17.021276595745984,15.74468085106463,19.57446808510869,46.09803921568628,2.800000000000182,0.0006095171753233014,0.007005177740068706,1
102,20220207,2022-02-07 11:12:00,IF2206,4595.0,4593.0,4595.6,4593.0,-3.6,-0.001,44058,10.0,13782540.0,4594.68,4596.84,4598.999999999998,4598.086666666664,4603.100000000001,4598.750980672048,4595.044985538532,4591.338990405016,-1.5460597945939298,-1.028331545694545,-0.5177282488993848,41.31627882742484,-122.84946236560766,-98.18181818181984,18.303327877796146,14.808753106625971,25.292477420136493,45.74757281553398,3.600000000000364,-0.0007831875734239141,0.0068364903113432695,1
103,20220207,2022-02-07 11:13:00,IF2206,4592.0,4592.4,4593.4,4589.8,-0.6,0.0,44058,37.0,50962080.0,4593.719999999999,4596.34,4598.7599999999975,4597.9666666666635,4602.746666666669,4597.184316903038,4594.163323692354,4591.142330481671,-1.7789069847985957,-1.1784466335153552,-0.6004603512832405,40.528990696784476,-151.27777777779426,-79.03225806451991,26.794265624050684,20.70629003253092,38.97021680709022,45.66346153846154,0.6000000000003638,-0.00013063357282829606,0.007359986063931754,1
