,value,trade_price,position_value,cash,signal
2022-02-11 14:08:00,989552.0279199997,4590.0,0.0,989552.0279199997,0
2022-02-11 14:09:00,989552.0279199997,4590.0,0.0,989552.0279199997,-1
2022-02-11 14:10:00,989552.0279199997,4588.6,0.0,989552.0279199997,0
2022-02-11 14:11:00,989552.0279199997,4586.0,0.0,989552.0279199997,0
2022-02-11 14:12:00,989552.0279199997,4591.8,0.0,989552.0279199997,0
2022-02-11 14:13:00,989552.0279199997,4592.0,0.0,989552.0279199997,0
2022-02-11 14:14:00,989552.0279199997,4593.2,0.0,989552.0279199997,0
2022-02-11 14:15:00,989354.6149199997,4591.0,987065.0,2289.614919999731,1
2022-02-11 14:16:00,988942.2449199997,4590.0,0.0,988942.2449199997,-1
2022-02-11 14:17:00,988942.2449199997,4591.4,0.0,988942.2449199997,-1
2022-02-11 14:18:00,988942.2449199997,4591.6,0.0,988942.2449199997,0
2022-02-11 14:19:00,988942.2449199997,4587.4,0.0,988942.2449199997,0
2022-02-11 14:20:00,988942.2449199997,4585.8,0.0,988942.2449199997,0
2022-02-11 14:21:00,988942.2449199997,4587.6,0.0,988942.2449199997,0
2022-02-11 14:22:00,988942.2449199997,4592.4,0.0,988942.2449199997,0
2022-02-11 14:23:00,988942.2449199997,4590.6,0.0,988942.2449199997,0
2022-02-11 14:24:00,988942.2449199997,4591.2,0.0,988942.2449199997,0
2022-02-11 14:25:00,988744.9093199997,4589.2,986678.0,2066.909319999744,1
2022-02-11 14:26:00,988142.9093199996,4586.4,986075.9999999999,2066.909319999744,0
2022-02-11 14:27:00,987841.9093199997,4585.0,985775.0,2066.909319999744,0
2022-02-11 14:28:00,987927.9093199996,4585.4,985860.9999999999,2066.909319999744,0
2022-02-11 14:29:00,988056.9093199997,4586.0,985990.0,2066.909319999744,0
2022-02-11 14:30:00,987927.9093199996,4585.4,985860.9999999999,2066.909319999744,0
2022-02-11 14:31:00,988486.9093199997,4588.0,986420.0,2066.909319999744,0
2022-02-11 14:32:00,989217.9093199996,4591.4,987150.9999999999,2066.909319999744,0
2022-02-11 14:33:00,989217.9093199996,4595.0,987150.9999999999,2066.909319999744,1
2022-02-11 14:34:00,989217.9093199996,4594.6,987150.9999999999,2066.909319999744,1
2022-02-11 14:35:00,989346.9093199997,4592.0,987280.0,2066.909319999744,0
2022-02-11 14:36:00,989217.9093199996,4591.4,987150.9999999999,2066.909319999744,0
2022-02-11 14:37:00,989432.9093199996,4592.4,987365.9999999999,2066.909319999744,0
2022-02-11 14:38:00,989002.9093199996,4590.4,986935.9999999999,2066.909319999744,0
2022-02-11 14:39:00,988959.9093199997,4590.2,986893.0,2066.909319999744,0
2022-02-11 14:55:00,988056.9093199997,4586.0,985990.0,2066.909319999744,0
2022-02-11 14:56:00,987540.9093199999,4583.6,985474.0000000001,2066.909319999744,0
2022-02-11 14:57:00,987454.9093199997,4583.2,985388.0,2066.909319999744,0
2022-02-11 14:58:00,987626.9093199997,4584.0,985560.0,2066.909319999744,0
2022-02-11 14:59:00,987583.9093199997,4583.8,985517.0,2066.909319999744,0
2022-02-11 15:00:00,987214.8403199997,4583.0,0.0,987214.8403199997,-1
2022-02-11 14:40:00,987214.8403199997,4586.0,0.0,987214.8403199997,0
2022-02-11 14:41:00,987214.8403199997,4587.2,0.0,987214.8403199997,0
2022-02-11 14:42:00,987214.8403199997,4585.8,0.0,987214.8403199997,0
2022-02-11 14:43:00,987214.8403199997,4584.8,0.0,987214.8403199997,0
2022-02-11 14:44:00,987214.8403199997,4582.8,0.0,987214.8403199997,0
2022-02-11 14:45:00,987214.8403199997,4583.8,0.0,987214.8403199997,0
2022-02-11 14:46:00,987214.8403199997,4582.0,0.0,987214.8403199997,0
2022-02-11 14:47:00,987214.8403199997,4584.0,0.0,987214.8403199997,0
2022-02-11 14:48:00,987214.8403199997,4583.6,0.0,987214.8403199997,0
2022-02-11 14:49:00,987214.8403199997,4582.4,0.0,987214.8403199997,-1
2022-02-11 14:50:00,987214.8403199997,4582.8,0.0,987214.8403199997,0
2022-02-11 14:51:00,987214.8403199997,4583.0,0.0,987214.8403199997,0
2022-02-11 14:52:00,987214.8403199997,4584.6,0.0,987214.8403199997,0
2022-02-11 14:53:00,987214.8403199997,4584.8,0.0,987214.8403199997,0
2022-02-11 14:54:00,987214.8403199997,4584.8,0.0,987214.8403199997,0
2022-02-14 09:30:00,987214.8403199997,4567.6,0.0,987214.8403199997,0
2022-02-14 09:31:00,987214.8403199997,4568.0,0.0,987214.8403199997,0
2022-02-14 09:32:00,987214.8403199997,4558.6,0.0,987214.8403199997,-1
2022-02-14 09:33:00,987214.8403199997,4566.8,0.0,987214.8403199997,-1
2022-02-14 09:34:00,987017.6927999997,4563.6,985737.6000000001,1280.0927999996347,1
2022-02-14 09:35:00,987017.6927999997,4570.2,985737.6000000001,1280.0927999996347,1
2022-02-14 09:36:00,987017.6927999997,4575.0,985737.6000000001,1280.0927999996347,1
2022-02-14 09:37:00,989048.0927999996,4573.0,987768.0,1280.0927999996347,0
2022-02-14 09:38:00,989048.0927999996,4577.8,987768.0,1280.0927999996347,1
2022-02-14 09:39:00,989048.0927999996,4572.2,987768.0,1280.0927999996347,1
2022-02-14 09:40:00,989048.0927999996,4574.2,987768.0,1280.0927999996347,1
2022-02-14 09:41:00,989048.0927999996,4568.6,987768.0,1280.0927999996347,1
2022-02-14 09:42:00,987665.6927999997,4566.6,986385.6000000001,1280.0927999996347,0
2022-02-14 09:43:00,987665.6927999997,4568.0,986385.6000000001,1280.0927999996347,1
2022-02-14 09:44:00,987363.2927999996,4565.2,986083.2,1280.0927999996347,0
2022-02-14 09:45:00,987363.2927999996,4556.6,986083.2,1280.0927999996347,1
2022-02-14 09:46:00,984728.0927999996,4553.0,983448.0,1280.0927999996347,0
2022-02-14 09:47:00,984728.0927999996,4555.0,983448.0,1280.0927999996347,1
2022-02-14 09:48:00,984728.0927999996,4551.0,983448.0,1280.0927999996347,1
2022-02-14 09:49:00,985030.4927999995,4554.4,983750.3999999999,1280.0927999996347,0
2022-02-14 09:50:00,985030.4927999995,4556.0,983750.3999999999,1280.0927999996347,1
2022-02-14 09:51:00,985030.4927999995,4562.0,983750.3999999999,1280.0927999996347,1
2022-02-14 09:52:00,985030.4927999995,4561.0,983750.3999999999,1280.0927999996347,1
2022-02-14 09:53:00,985030.4927999995,4560.0,983750.3999999999,1280.0927999996347,1
2022-02-14 09:54:00,985030.4927999995,4565.0,983750.3999999999,1280.0927999996347,1
2022-02-14 09:55:00,987968.0927999996,4568.0,986688.0,1280.0927999996347,0
2022-02-14 09:56:00,987968.0927999996,4566.2,986688.0,1280.0927999996347,1
2022-02-14 09:57:00,987363.2927999996,4565.2,986083.2,1280.0927999996347,0
2022-02-14 09:58:00,989609.6927999997,4575.6,988329.6000000001,1280.0927999996347,0
2022-02-14 09:59:00,989609.6927999997,4583.2,988329.6000000001,1280.0927999996347,1
2022-02-14 10:00:00,989609.6927999997,4579.0,988329.6000000001,1280.0927999996347,1
2022-02-14 10:01:00,989609.6927999997,4577.2,988329.6000000001,1280.0927999996347,1
2022-02-14 10:02:00,989609.6927999997,4575.0,988329.6000000001,1280.0927999996347,1
2022-02-14 10:03:00,989609.6927999997,4578.0,988329.6000000001,1280.0927999996347,1
2022-02-14 10:04:00,988245.8601599996,4570.2,0.0,988245.8601599996,-1
2022-02-14 10:05:00,988245.8601599996,4571.2,0.0,988245.8601599996,-1
2022-02-14 10:06:00,988245.8601599996,4572.6,0.0,988245.8601599996,-1
2022-02-14 10:07:00,988245.8601599996,4569.2,0.0,988245.8601599996,0
2022-02-14 10:08:00,988245.8601599996,4568.6,0.0,988245.8601599996,-1
2022-02-14 10:09:00,988245.8601599996,4571.6,0.0,988245.8601599996,-1
2022-02-14 10:10:00,988245.8601599996,4575.2,0.0,988245.8601599996,-1
2022-02-14 10:11:00,988245.8601599996,4571.6,0.0,988245.8601599996,-1
2022-02-14 10:12:00,988048.4015999995,4570.8,987292.8,755.6015999994706,1
2022-02-14 10:13:00,987980.5171199994,4571.4,0.0,987980.5171199994,-1
2022-02-14 10:14:00,987980.5171199994,4568.0,0.0,987980.5171199994,0
2022-02-14 10:15:00,987980.5171199994,4566.0,0.0,987980.5171199994,-1
2022-02-14 10:16:00,987980.5171199994,4564.0,0.0,987980.5171199994,0
2022-02-14 10:17:00,987980.5171199994,4561.6,0.0,987980.5171199994,-1
2022-02-14 10:18:00,987980.5171199994,4560.4,0.0,987980.5171199994,-1
2022-02-14 10:19:00,987980.5171199994,4558.2,0.0,987980.5171199994,0
2022-02-14 10:20:00,987980.5171199994,4560.6,0.0,987980.5171199994,-1
2022-02-14 10:21:00,987980.5171199994,4557.0,0.0,987980.5171199994,-1
2022-02-14 10:22:00,987980.5171199994,4557.0,0.0,987980.5171199994,-1
2022-02-14 10:23:00,987980.5171199994,4554.4,0.0,987980.5171199994,-1
2022-02-14 10:24:00,987980.5171199994,4556.6,0.0,987980.5171199994,-1
2022-02-14 10:25:00,987980.5171199994,4556.6,0.0,987980.5171199994,0
2022-02-14 10:26:00,987980.5171199994,4560.8,0.0,987980.5171199994,-1
2022-02-14 10:27:00,987980.5171199994,4558.8,0.0,987980.5171199994,0
2022-02-14 10:28:00,987783.5510399994,4559.4,984830.3999999999,2953.151039999444,1
2022-02-14 10:29:00,986636.3750399995,4555.0,0.0,986636.3750399995,-1
2022-02-14 10:30:00,986636.3750399995,4552.2,0.0,986636.3750399995,-1
2022-02-14 10:31:00,986636.3750399995,4551.4,0.0,986636.3750399995,-1
2022-02-14 10:32:00,986636.3750399995,4553.8,0.0,986636.3750399995,-1
2022-02-14 10:33:00,986636.3750399995,4559.8,0.0,986636.3750399995,-1
2022-02-14 10:34:00,986439.5644799995,4555.8,984052.8,2386.7644799994305,1
2022-02-14 10:35:00,986439.5644799995,4555.0,984052.8,2386.7644799994305,1
2022-02-14 10:36:00,986439.5644799995,4553.4,984052.8,2386.7644799994305,1
2022-02-14 10:37:00,986439.5644799995,4550.2,984052.8,2386.7644799994305,1
2022-02-14 10:38:00,985143.5644799995,4549.8,982756.8,2386.7644799994305,0
2022-02-14 10:39:00,985143.5644799995,4547.8,982756.8,2386.7644799994305,1
2022-02-14 10:40:00,984970.7644799994,4549.0,982584.0,2386.7644799994305,0
2022-02-14 10:41:00,984970.7644799994,4555.0,982584.0,2386.7644799994305,1
2022-02-14 10:42:00,986372.3279999993,4556.4,0.0,986372.3279999993,-1
2022-02-14 10:43:00,986175.5606399992,4554.8,983836.8,2338.7606399991782,1
2022-02-14 10:44:00,985527.5606399992,4551.8,983188.8,2338.7606399991782,0
2022-02-14 10:45:00,986564.3606399993,4556.6,984225.6000000001,2338.7606399991782,0
2022-02-14 10:46:00,986564.3606399993,4563.8,984225.6000000001,2338.7606399991782,1
2022-02-14 10:47:00,986953.1606399991,4558.4,984614.3999999999,2338.7606399991782,0
2022-02-14 10:48:00,986953.1606399991,4554.2,984614.3999999999,2338.7606399991782,1
2022-02-14 10:49:00,986953.1606399991,4554.6,984614.3999999999,2338.7606399991782,1
2022-02-14 10:50:00,986953.1606399991,4554.8,984614.3999999999,2338.7606399991782,1
2022-02-14 10:51:00,985916.3606399993,4553.6,983577.6000000001,2338.7606399991782,0
2022-02-14 10:52:00,986434.7606399992,4556.0,984096.0,2338.7606399991782,0
2022-02-14 10:53:00,986434.7606399992,4556.0,984096.0,2338.7606399991782,1
2022-02-14 10:54:00,986434.7606399992,4557.8,984096.0,2338.7606399991782,1
2022-02-14 10:55:00,986434.7606399992,4559.0,984096.0,2338.7606399991782,1
2022-02-14 10:56:00,987082.7606399992,4559.0,984744.0,2338.7606399991782,0
2022-02-14 10:57:00,987082.7606399992,4560.8,984744.0,2338.7606399991782,1
2022-02-14 10:58:00,987360.9167999991,4561.2,0.0,987360.9167999991,-1
2022-02-14 10:59:00,987164.019839999,4557.8,984484.8,2679.2198399989866,1
2022-02-14 11:00:00,987164.019839999,4558.2,984484.8,2679.2198399989866,1
2022-02-14 11:01:00,987164.019839999,4558.2,984484.8,2679.2198399989866,1
2022-02-14 11:02:00,987164.019839999,4555.4,984484.8,2679.2198399989866,1
2022-02-14 11:03:00,987120.8198399991,4557.6,984441.6000000001,2679.2198399989866,0
2022-02-14 11:04:00,988003.715519999,4562.6,0.0,988003.715519999,-1
2022-02-14 11:05:00,988003.715519999,4563.4,0.0,988003.715519999,-1
2022-02-14 11:06:00,988003.715519999,4568.0,0.0,988003.715519999,-1
2022-02-14 11:07:00,988003.715519999,4566.2,0.0,988003.715519999,-1
2022-02-14 11:08:00,987806.5247999991,4564.6,985953.6000000001,1852.9247999989893,1
2022-02-14 11:09:00,987436.568639999,4563.8,0.0,987436.568639999,-1
2022-02-14 11:10:00,987239.5161599991,4561.4,985262.3999999999,1977.116159999161,1
2022-02-14 11:11:00,986524.1673599991,4559.0,0.0,986524.1673599991,-1
2022-02-14 11:12:00,986327.2185599991,4559.0,984744.0,1583.2185599991353,1
2022-02-14 11:13:00,986864.522879999,4562.4,0.0,986864.522879999,-1
2022-02-14 11:14:00,986667.591359999,4558.6,984657.6000000001,2009.9913599989377,1
2022-02-14 11:15:00,986667.591359999,4557.2,984657.6000000001,2009.9913599989377,1
2022-02-14 11:16:00,986125.128959999,4557.0,0.0,986125.128959999,-1
2022-02-14 11:17:00,985928.275199999,4556.8,984268.8,1659.4751999989385,1
2022-02-14 11:18:00,986076.9523199989,4558.4,0.0,986076.9523199989,-1
2022-02-14 11:19:00,986076.9523199989,4560.4,0.0,986076.9523199989,-1
2022-02-14 11:20:00,986076.9523199989,4559.6,0.0,986076.9523199989,-1
2022-02-14 11:21:00,985880.0207999989,4558.6,984657.6000000001,1222.4207999987993,1
2022-02-14 11:22:00,985880.0207999989,4558.8,984657.6000000001,1222.4207999987993,1
2022-02-14 11:23:00,985337.5583999988,4557.0,0.0,985337.5583999988,-1
2022-02-14 11:24:00,985337.5583999988,4556.6,0.0,985337.5583999988,-1
2022-02-14 11:25:00,985337.5583999988,4555.6,0.0,985337.5583999988,-1
2022-02-14 11:26:00,985337.5583999988,4555.4,0.0,985337.5583999988,0
2022-02-14 11:27:00,985337.5583999988,4555.2,0.0,985337.5583999988,-1
2022-02-14 11:28:00,985337.5583999988,4556.4,0.0,985337.5583999988,0
2022-02-14 11:29:00,985337.5583999988,4559.8,0.0,985337.5583999988,-1
2022-02-14 11:30:00,985337.5583999988,4560.6,0.0,985337.5583999988,-1
2022-02-14 13:01:00,985337.5583999988,4556.8,0.0,985337.5583999988,-1
2022-02-14 13:02:00,985337.5583999988,4558.0,0.0,985337.5583999988,-1
2022-02-14 13:03:00,985141.4009999988,4561.8,980787.0,4354.40099999879,1
2022-02-14 13:04:00,985141.4009999988,4560.8,980787.0,4354.40099999879,1
2022-02-14 13:05:00,985141.4009999988,4563.0,980787.0,4354.40099999879,1
2022-02-14 13:06:00,985141.4009999988,4559.8,980787.0,4354.40099999879,1
2022-02-14 13:07:00,985141.4009999988,4552.0,980787.0,4354.40099999879,1
2022-02-14 13:08:00,982881.6563999988,4552.2,0.0,982881.6563999988,-1
2022-02-14 13:09:00,982685.9289999988,4551.8,978637.0,4048.9289999988396,1
2022-02-14 13:10:00,981716.3563999989,4548.2,0.0,981716.3563999989,-1
2022-02-14 13:11:00,981716.3563999989,4549.8,0.0,981716.3563999989,0
2022-02-14 13:12:00,981716.3563999989,4548.8,0.0,981716.3563999989,-1
2022-02-14 13:13:00,981520.8525999989,4546.6,977519.0000000001,4001.8525999988196,1
2022-02-14 13:14:00,980594.4949999988,4543.2,0.0,980594.4949999988,-1
2022-02-14 13:15:00,980594.4949999988,4542.6,0.0,980594.4949999988,-1
2022-02-14 13:16:00,980399.1717999988,4542.4,976615.9999999999,3783.1717999989633,1
2022-02-14 13:17:00,979472.9947999989,4539.0,0.0,979472.9947999989,-1
2022-02-14 13:18:00,979277.6457999989,4543.0,976745.0,2532.6457999988925,1
2022-02-14 13:19:00,979277.6457999989,4542.0,976745.0,2532.6457999988925,1
2022-02-14 13:20:00,979277.6457999989,4545.0,976745.0,2532.6457999988925,1
2022-02-14 13:21:00,979168.2795999987,4543.4,0.0,979168.2795999987,-1
2022-02-14 13:22:00,979168.2795999987,4548.2,0.0,979168.2795999987,-1
2022-02-14 13:23:00,978972.9305999987,4543.0,976745.0,2227.9305999986827,1
2022-02-14 13:24:00,978972.9305999987,4544.0,976745.0,2227.9305999986827,1
2022-02-14 13:25:00,978972.9305999987,4543.0,976745.0,2227.9305999986827,0
2022-02-14 13:26:00,979832.9305999987,4547.0,977605.0,2227.9305999986827,0
2022-02-14 13:27:00,979832.9305999987,4551.2,977605.0,2227.9305999986827,1
2022-02-14 13:28:00,979832.9305999987,4552.0,977605.0,2227.9305999986827,1
2022-02-14 13:29:00,979832.9305999987,4548.0,977605.0,2227.9305999986827,1
2022-02-14 13:30:00,979832.9305999987,4548.2,977605.0,2227.9305999986827,1
2022-02-14 13:31:00,979832.9305999987,4547.0,977605.0,2227.9305999986827,1
2022-02-14 13:32:00,979832.9305999987,4545.2,977605.0,2227.9305999986827,1
2022-02-14 13:33:00,978562.6245999987,4542.0,0.0,978562.6245999987,-1
2022-02-14 13:34:00,978562.6245999987,4538.6,0.0,978562.6245999987,-1
2022-02-14 13:35:00,978562.6245999987,4538.0,0.0,978562.6245999987,-1
2022-02-14 13:36:00,978562.6245999987,4538.4,0.0,978562.6245999987,-1
2022-02-14 13:37:00,978562.6245999987,4541.2,0.0,978562.6245999987,-1
2022-02-14 13:38:00,978367.5335999987,4537.0,975455.0,2912.5335999986855,1
2022-02-14 13:39:00,977828.5113999986,4535.4,0.0,977828.5113999986,-1
2022-02-14 13:40:00,977633.3429999986,4538.8,975842.0,1791.3429999985965,1
2022-02-14 13:41:00,977504.3429999986,4538.2,975713.0,1791.3429999985965,0
2022-02-14 13:42:00,977504.3429999986,4542.2,975713.0,1791.3429999985965,1
2022-02-14 13:43:00,977567.1487999985,4539.4,0.0,977567.1487999985,-1
2022-02-14 13:44:00,977371.9803999985,4538.8,975842.0,1529.980399998487,1
2022-02-14 13:45:00,977371.9803999985,4537.8,975842.0,1529.980399998487,1
2022-02-14 13:46:00,976531.9409999985,4535.8,0.0,976531.9409999985,-1
2022-02-14 13:47:00,976531.9409999985,4538.2,0.0,976531.9409999985,0
2022-02-14 13:48:00,976531.9409999985,4541.4,0.0,976531.9409999985,-1
2022-02-14 13:49:00,976531.9409999985,4538.2,0.0,976531.9409999985,-1
2022-02-14 13:50:00,976531.9409999985,4536.2,0.0,976531.9409999985,-1
2022-02-14 13:51:00,976336.9187999985,4535.4,975110.9999999999,1225.918799998588,1
2022-02-14 13:52:00,976336.9187999985,4533.6,975110.9999999999,1225.918799998588,1
2022-02-14 13:53:00,975668.9911999985,4533.2,0.0,975668.9911999985,-1
2022-02-14 13:54:00,975668.9911999985,4531.0,0.0,975668.9911999985,-1
2022-02-14 13:55:00,975474.0549999985,4533.4,974680.9999999999,793.0549999986542,1
2022-02-14 13:56:00,975474.0549999985,4535.8,974680.9999999999,793.0549999986542,1
2022-02-14 13:57:00,975537.0671999988,4534.6,0.0,975537.0671999988,-1
2022-02-14 13:58:00,975537.0671999988,4532.6,0.0,975537.0671999988,-1
2022-02-14 13:59:00,975537.0671999988,4531.2,0.0,975537.0671999988,-1
2022-02-14 14:00:00,975537.0671999988,4530.0,0.0,975537.0671999988,-1
2022-02-14 14:01:00,975537.0671999988,4528.0,0.0,975537.0671999988,-1
2022-02-14 14:02:00,975537.0671999988,4533.8,0.0,975537.0671999988,-1
2022-02-14 14:03:00,975537.0671999988,4538.6,0.0,975537.0671999988,0
2022-02-14 14:04:00,975537.0671999988,4539.2,0.0,975537.0671999988,0
2022-02-14 14:05:00,975537.0671999988,4540.6,0.0,975537.0671999988,0
2022-02-14 14:06:00,975537.0671999988,4543.4,0.0,975537.0671999988,0
2022-02-14 14:07:00,975342.8664799988,4537.4,971003.6,4339.266479998827,1
2022-02-14 14:08:00,973950.5054399989,4531.8,0.0,973950.5054399989,-1
2022-02-14 14:09:00,973756.552959999,4531.6,969762.4,3994.15295999893,1
2022-02-14 14:10:00,973990.514879999,4533.6,0.0,973990.514879999,-1
2022-02-14 14:11:00,973796.459679999,4534.0,970276.0,3520.4596799990395,1
2022-02-14 14:12:00,973816.361679999,4535.0,0.0,973816.361679999,-1
2022-02-14 14:13:00,973622.426319999,4531.2,969676.7999999999,3945.626319999108,1
2022-02-14 14:14:00,973000.576559999,4529.2,0.0,973000.576559999,-1
2022-02-14 14:15:00,973000.576559999,4530.0,0.0,973000.576559999,-1
2022-02-14 14:16:00,972806.743919999,4528.8,969163.2000000001,3643.5439199989196,1
2022-02-14 14:17:00,972806.743919999,4529.6,969163.2000000001,3643.5439199989196,1
2022-02-14 14:18:00,972806.743919999,4530.8,969163.2000000001,3643.5439199989196,1
2022-02-14 14:19:00,972806.743919999,4528.0,969163.2000000001,3643.5439199989196,1
2022-02-14 14:20:00,972806.743919999,4525.4,969163.2000000001,3643.5439199989196,1
2022-02-14 14:21:00,972013.8311199989,4526.0,0.0,972013.8311199989,-1
2022-02-14 14:22:00,972013.8311199989,4523.2,0.0,972013.8311199989,-1
2022-02-14 14:23:00,971820.1696799989,4524.8,968307.2000000001,3512.969679998816,1
2022-02-14 14:24:00,971820.1696799989,4523.0,968307.2000000001,3512.969679998816,1
2022-02-14 14:25:00,972097.2140799988,4527.0,0.0,972097.2140799988,-1
2022-02-14 14:26:00,972097.2140799988,4521.0,0.0,972097.2140799988,-1
2022-02-14 14:27:00,971903.6382399988,4522.8,967879.2000000001,4024.438239998766,1
2022-02-14 14:28:00,971903.6382399988,4524.2,967879.2000000001,4024.438239998766,1
2022-02-14 14:29:00,971903.6382399988,4525.8,967879.2000000001,4024.438239998766,1
2022-02-14 14:30:00,971903.6382399988,4526.2,967879.2000000001,4024.438239998766,1
2022-02-14 14:31:00,971903.6382399988,4523.4,967879.2000000001,4024.438239998766,1
2022-02-14 14:32:00,971903.6382399988,4524.4,967879.2000000001,4024.438239998766,1
2022-02-14 14:33:00,971903.6382399988,4522.0,967879.2000000001,4024.438239998766,1
2022-02-14 14:34:00,971903.6382399988,4520.4,967879.2000000001,4024.438239998766,1
2022-02-14 14:35:00,971903.6382399988,4523.6,967879.2000000001,4024.438239998766,1
2022-02-14 14:36:00,971903.6382399988,4523.4,967879.2000000001,4024.438239998766,1
2022-02-14 14:37:00,971153.7736799987,4520.2,0.0,971153.7736799987,-1
2022-02-14 14:38:00,970960.3519199986,4519.2,967108.7999999999,3851.5519199987175,1
2022-02-14 14:39:00,971323.2188799988,4521.8,0.0,971323.2188799988,-1
2022-02-14 14:40:00,971129.8570399988,4517.8,966809.2000000001,4320.657039998681,1
2022-02-14 14:41:00,970679.7465599987,4516.6,0.0,970679.7465599987,-1
2022-02-14 14:42:00,970486.4531999987,4516.2,966466.7999999999,4019.6531999987783,1
2022-02-14 14:43:00,970036.4111999988,4515.0,0.0,970036.4111999988,-1
2022-02-14 14:44:00,969843.1263999988,4516.0,966424.0,3419.126399998786,1
2022-02-14 14:45:00,969843.1263999988,4516.8,966424.0,3419.126399998786,1
2022-02-14 14:46:00,970034.9645599988,4517.8,0.0,970034.9645599988,-1
